18.0,15,374.59,257.24,30.65,68.42,1,-1,-1,-1
19.0,1,53.65,329.51,38.81,71.38,1,-1,-1,-1
19.0,2,65.12,242.89,23.59,65.17,1,-1,-1,-1
19.0,3,601.83,544.27,44.93,105.24,1,-1,-1,-1
19.0,4,358.73,207.35,24.43,66.17,1,-1,-1,-1
19.0,5,1190.20,372.13,46.49,92.95,1,-1,-1,-1
19.0,9,619.17,259.75,43.78,73.87,1,-1,-1,-1
19.0,12,129.96,495.40,30.35,100.71,1,-1,-1,-1
19.0,13,703.70,210.07,36.20,72.13,1,-1,-1,-1
19.0,15,361.42,256.74,32.45,69.20,1,-1,-1,-1
20.0,1,42.32,327.49,39.26,73.75,1,-1,-1,-1
20.0,2,53.52,243.31,27.42,64.20,1,-1,-1,-1
20.0,3,591.30,543.08,42.71,107.72,1,-1,-1,-1
20.0,4,345.03,205.95,24.92,65.52,1,-1,-1,-1
20.0,5,1175.64,369.94,49.14,92.90,1,-1,-1,-1
20.0,9,609.86,259.75,43.78,74.40,1,-1,-1,-1
20.0,11,117.07,492.79,32.56,103.88,1,-1,-1,-1
20.0,13,695.19,208.39,33.53,72.75,1,-1,-1,-1
20.0,15,350.52,257.15,28.61,68.95,1,-1,-1,-1
21.0,1,31.55,327.97,38.32,75.72,1,-1,-1,-1
21.0,2,41.07,243.42,36.59,64.24,1,-1,-1,-1
21.0,3,578.16,544.33,42.58,111.85,1,-1,-1,-1
21.0,4,332.40,206.44,26.30,63.88,1,-1,-1,-1
21.0,5,1160.43,369.32,53.15,92.46,1,-1,-1,-1
21.0,9,603.29,261.41,36.41,72.57,1,-1,-1,-1
21.0,11,105.02,493.26,32.50,106.65,1,-1,-1,-1
21.0,13,687.26,206.87,30.26,73.11,1,-1,-1,-1
21.0,15,338.39,258.50,29.44,67.96,1,-1,-1,-1
22.0,1,18.00,329.34,39.31,77.01,1,-1,-1,-1
22.0,2,29.20,244.36,42.92,64.13,1,-1,-1,-1
22.0,3,565.36,547.10,41.18,110.60,1,-1,-1,-1
22.0,4,319.04,207.31,25.70,63.64,1,-1,-1,-1
22.0,5,1145.55,369.38,55.38,91.50,1,-1,-1,-1
22.0,9,597.31,262.70,27.95,70.75,1,-1,-1,-1
22.0,11,90.65,495.39,35.55,106.96,1,-1,-1,-1
22.0,13,677.05,206.90,28.33,72.93,1,-1,-1,-1
22.0,15,326.34,261.62,29.25,65.07,1,-1,-1,-1
23.0,1,7.79,329.28,38.24,77.56,1,-1,-1,-1
23.0,2,18.20,243.68,43.73,64.17,1,-1,-1,-1
23.0,3,553.16,547.57,37.39,109.91,1,-1,-1,-1
23.0,4,305.01,206.32,27.94,63.57,1,-1,-1,-1
23.0,5,1130.87,368.13,57.58,89.93,1,-1,-1,-1
23.0,10,591.32,261.46,24.87,70.99,1,-1,-1,-1
23.0,12,77.03,495.59,35.89,107.85,1,-1,-1,-1
23.0,13,665.54,203.20,28.87,74.78,1,-1,-1,-1
23.0,15,314.13,260.93,32.45,64.46,1,-1,-1,-1
24.0,2,10.07,241.04,38.22,63.88,1,-1,-1,-1
24.0,3,540.94,546.44,35.04,109.40,1,-1,-1,-1
24.0,4,294.25,202.57,25.98,63.54,1,-1,-1,-1
24.0,5,1120.32,364.07,56.44,89.39,1,-1,-1,-1
24.0,10,582.91,257.32,24.98,70.71,1,-1,-1,-1
24.0,12,62.66,494.68,41.80,105.43,1,-1,-1,-1
24.0,13,654.00,199.41,29.25,74.82,1,-1,-1,-1
24.0,15,301.31,258.52,33.47,64.25,1,-1,-1,-1
25.0,2,3.76,239.89,31.17,62.55,1,-1,-1,-1
25.0,3,529.39,544.75,34.16,107.98,1,-1,-1,-1
25.0,4,282.70,199.63,25.71,64.32,1,-1,-1,-1
25.0,5,1114.45,360.85,51.56,89.97,1,-1,-1,-1
25.0,10,572.40,253.32,26.52,71.95,1,-1,-1,-1
25.0,11,51.66,496.00,44.01,101.64,1,-1,-1,-1
25.0,13,643.46,197.08,28.51,74.05,1,-1,-1,-1
25.0,15,290.31,256.60,30.75,64.73,1,-1,-1,-1
26.0,3,519.01,543.10,35.70,107.05,1,-1,-1,-1
26.0,4,273.72,197.03,25.34,64.70,1,-1,-1,-1
26.0,5,1109.78,356.77,46.64,91.13,1,-1,-1,-1
26.0,10,560.80,250.58,31.68,72.73,1,-1,-1,-1
26.0,11,43.01,495.06,45.66,100.40,1,-1,-1,-1
26.0,13,634.68,195.67,29.32,73.25,1,-1,-1,-1
26.0,15,279.78,252.99,32.68,67.36,1,-1,-1,-1
27.0,3,509.89,540.98,34.35,113.09,1,-1,-1,-1
27.0,4,264.70,194.82,23.94,63.11,1,-1,-1,-1
27.0,5,1108.16,352.23,39.42,91.62,1,-1,-1,-1
27.0,10,553.02,247.05,36.52,73.76,1,-1,-1,-1
27.0,11,31.17,491.64,49.37,102.94,1,-1,-1,-1
27.0,13,625.36,194.06,34.56,71.71,1,-1,-1,-1
27.0,15,271.62,250.50,32.06,68.93,1,-1,-1,-1
28.0,3,499.00,538.92,36.69,116.51,1,-1,-1,-1
28.0,4,254.55,190.63,25.84,63.51,1,-1,-1,-1
28.0,5,1104.84,347.21,34.76,91.95,1,-1,-1,-1
28.0,10,544.20,243.29,38.90,73.77,1,-1,-1,-1
28.0,11,21.37,487.21,48.90,105.96,1,-1,-1,-1
28.0,13,616.35,191.69,38.86,70.46,1,-1,-1,-1
28.0,15,262.87,247.42,30.47,68.61,1,-1,-1,-1
29.0,3,486.71,538.22,41.91,115.24,1,-1,-1,-1
29.0,4,244.56,186.40,27.10,65.39,1,-1,-1,-1
29.0,5,1097.99,343.29,33.31,91.21,1,-1,-1,-1
29.0,10,535.78,240.29,40.66,74.18,1,-1,-1,-1
29.0,11,11.26,483.03,49.60,109.34,1,-1,-1,-1
29.0,13,608.20,188.40,40.64,68.49,1,-1,-1,-1
29.0,15,255.29,244.83,27.79,69.18,1,-1,-1,-1
30.0,3,480.88,538.95,38.74,113.03,1,-1,-1,-1
30.0,4,235.66,183.47,25.81,65.76,1,-1,-1,-1
30.0,5,1091.38,341.29,32.55,91.33,1,-1,-1,-1
30.0,10,528.87,239.29,39.06,72.42,1,-1,-1,-1
30.0,11,4.38,481.15,46.45,110.48,1,-1,-1,-1
30.0,13,602.10,185.25,41.01,68.62,1,-1,-1,-1
30.0,15,247.31,244.08,26.11,67.37,1,-1,-1,-1
31.0,3,472.32,537.35,39.67,110.88,1,-1,-1,-1
31.0,4,228.08,180.43,25.52,64.98,1,-1,-1,-1
31.0,5,1084.69,338.84,33.14,89.88,1,-1,-1,-1
31.0,9,525.94,237.87,34.29,70.83,1,-1,-1,-1
31.0,13,595.09,182.66,41.18,68.22,1,-1,-1,-1
31.0,16,240.26,242.49,26.35,66.42,1,-1,-1,-1
32.0,3,463.30,534.14,39.60,114.12,1,-1,-1,-1
32.0,4,219.73,177.04,25.77,65.11,1,-1,-1,-1
32.0,5,1077.05,335.38,35.09,89.67,1,-1,-1,-1
32.0,10,520.93,234.67,32.42,70.25,1,-1,-1,-1
32.0,13,586.37,178.95,42.85,68.87,1,-1,-1,-1
32.0,16,233.35,240.02,25.79,65.23,1,-1,-1,-1
33.0,3,453.18,531.75,40.72,118.41,1,-1,-1,-1
33.0,4,211.62,174.77,25.43,62.41,1,-1,-1,-1
33.0,5,1069.03,331.90,40.76,89.31,1,-1,-1,-1
33.0,10,513.52,230.52,33.82,71.11,1,-1,-1,-1
33.0,13,578.81,175.05,42.03,69.18,1,-1,-1,-1
33.0,16,226.87,236.05,25.57,65.43,1,-1,-1,-1
34.0,3,445.76,531.67,39.15,119.46,1,-1,-1,-1
34.0,4,203.75,170.78,25.09,63.97,1,-1,-1,-1
34.0,5,1060.40,328.29,47.91,88.96,1,-1,-1,-1
34.0,10,508.95,226.73,32.28,72.85,1,-1,-1,-1
34.0,13,573.00,171.90,40.00,69.93,1,-1,-1,-1
34.0,16,220.45,234.22,24.69,64.91,1,-1,-1,-1
35.0,3,438.68,533.58,39.00,116.94,1,-1,-1,-1
35.0,4,196.66,169.94,24.59,62.87,1,-1,-1,-1
35.0,5,1052.42,325.04,52.94,90.82,1,-1,-1,-1
35.0,10,504.33,224.56,29.89,74.36,1,-1,-1,-1
35.0,13,570.29,169.61,34.32,70.12,1,-1,-1,-1
35.0,16,214.17,230.50,24.54,68.05,1,-1,-1,-1
36.0,3,432.40,535.09,37.97,117.44,1,-1,-1,-1
36.0,4,189.18,167.88,25.35,64.09,1,-1,-1,-1
36.0,5,1044.78,323.13,56.27,90.19,1,-1,-1,-1
36.0,10,499.59,222.43,28.78,75.32,1,-1,-1,-1
36.0,14,569.09,167.89,28.93,70.29,1,-1,-1,-1
36.0,15,208.52,229.44,23.65,70.09,1,-1,-1,-1
37.0,3,426.41,536.75,37.40,115.19,1,-1,-1,-1
37.0,4,181.76,168.01,23.85,62.96,1,-1,-1,-1
37.0,5,1039.74,322.80,55.03,89.14,1,-1,-1,-1
37.0,10,493.71,221.75,30.52,76.00,1,-1,-1,-1
37.0,14,564.95,167.33,26.41,69.83,1,-1,-1,-1
37.0,15,202.63,230.21,23.02,69.63,1,-1,-1,-1
38.0,3,420.28,537.85,37.98,115.17,1,-1,-1,-1
38.0,4,174.83,167.99,24.12,63.54,1,-1,-1,-1
38.0,5,1038.12,322.51,49.45,88.95,1,-1,-1,-1
38.0,6,1255.04,218.43,25.37,81.85,1,-1,-1,-1
38.0,10,489.63,223.37,29.71,75.32,1,-1,-1,-1
38.0,14,560.23,167.88,25.63,69.44,1,-1,-1,-1
38.0,15,196.27,231.55,25.10,71.30,1,-1,-1,-1
39.0,3,414.40,539.40,37.44,120.05,1,-1,-1,-1
39.0,4,167.74,168.11,24.49,63.03,1,-1,-1,-1
39.0,5,1037.55,321.28,44.01,89.51,1,-1,-1,-1
39.0,6,1249.33,218.65,31.11,81.67,1,-1,-1,-1
39.0,10,484.87,224.22,29.55,74.86,1,-1,-1,-1
39.0,14,555.70,167.97,25.52,70.24,1,-1,-1,-1
39.0,16,191.02,232.90,26.04,70.25,1,-1,-1,-1
40.0,3,408.08,541.40,40.21,121.56,1,-1,-1,-1
40.0,4,160.54,167.91,25.05,63.30,1,-1,-1,-1
40.0,5,1036.90,320.34,41.81,89.42,1,-1,-1,-1
40.0,6,1244.09,217.78,36.02,81.63,1,-1,-1,-1
40.0,10,479.82,225.56,29.56,73.84,1,-1,-1,-1
40.0,14,550.84,167.66,25.67,70.14,1,-1,-1,-1
40.0,16,184.74,234.17,26.00,68.47,1,-1,-1,-1
41.0,3,403.16,544.82,38.82,122.11,1,-1,-1,-1
41.0,4,154.60,166.84,24.84,63.25,1,-1,-1,-1
41.0,5,1034.91,319.77,41.22,88.40,1,-1,-1,-1
41.0,6,1239.86,216.75,37.45,81.53,1,-1,-1,-1
41.0,9,475.71,225.99,28.17,72.55,1,-1,-1,-1
41.0,14,547.23,168.13,27.28,70.62,1,-1,-1,-1
41.0,16,180.17,234.10,26.83,68.11,1,-1,-1,-1
42.0,3,398.46,548.62,40.30,119.69,1,-1,-1,-1
42.0,4,149.64,166.71,25.23,63.65,1,-1,-1,-1
42.0,5,1032.94,318.50,41.09,88.22,1,-1,-1,-1
42.0,6,1235.59,215.87,38.16,82.14,1,-1,-1,-1
42.0,10,471.84,225.41,27.66,72.47,1,-1,-1,-1
42.0,14,543.92,168.23,27.79,69.15,1,-1,-1,-1
42.0,16,175.89,233.95,27.32,67.46,1,-1,-1,-1
43.0,3,394.69,550.85,43.23,116.90,1,-1,-1,-1
43.0,4,144.75,165.92,24.96,64.61,1,-1,-1,-1
43.0,5,1033.76,317.13,38.66,89.91,1,-1,-1,-1
43.0,6,1233.43,215.03,37.21,82.65,1,-1,-1,-1
43.0,10,468.90,224.58,27.64,72.68,1,-1,-1,-1
43.0,14,541.23,168.46,28.10,67.95,1,-1,-1,-1
43.0,16,172.34,232.73,27.82,68.55,1,-1,-1,-1
44.0,3,390.26,551.86,46.21,116.82,1,-1,-1,-1
44.0,4,141.41,165.17,24.26,65.50,1,-1,-1,-1
44.0,5,1037.63,317.34,34.55,89.70,1,-1,-1,-1
44.0,6,1231.22,214.70,36.40,82.58,1,-1,-1,-1
44.0,10,465.58,222.96,29.85,73.38,1,-1,-1,-1
44.0,14,539.41,168.55,29.23,67.82,1,-1,-1,-1
44.0,16,171.10,232.52,27.16,72.58,1,-1,-1,-1
45.0,3,384.45,552.08,48.59,119.26,1,-1,-1,-1
45.0,4,138.28,165.00,23.71,66.02,1,-1,-1,-1
45.0,5,1043.68,317.68,26.80,91.29,1,-1,-1,-1
45.0,6,1228.74,214.34,36.06,83.12,1,-1,-1,-1
45.0,10,463.77,221.55,29.72,75.36,1,-1,-1,-1
45.0,14,538.08,168.66,28.39,67.66,1,-1,-1,-1
45.0,16,169.57,232.82,26.85,72.92,1,-1,-1,-1
46.0,3,378.41,554.84,52.94,119.38,1,-1,-1,-1
46.0,4,135.25,164.62,24.63,65.91,1,-1,-1,-1
46.0,5,1045.84,317.69,25.13,91.27,1,-1,-1,-1
46.0,6,1227.10,214.20,36.41,82.20,1,-1,-1,-1
46.0,10,462.07,220.36,28.78,77.08,1,-1,-1,-1
46.0,14,537.61,168.01,26.64,67.58,1,-1,-1,-1
46.0,16,168.80,234.03,26.67,72.28,1,-1,-1,-1
47.0,3,375.56,557.05,49.26,124.54,1,-1,-1,-1
47.0,4,133.93,164.47,24.87,65.61,1,-1,-1,-1
47.0,5,1047.75,316.81,30.54,90.97,1,-1,-1,-1
47.0,6,1227.17,213.49,35.95,82.62,1,-1,-1,-1
47.0,10,461.12,219.91,28.16,77.93,1,-1,-1,-1
47.0,14,538.48,166.95,24.04,68.12,1,-1,-1,-1
47.0,16,169.22,235.14,26.80,71.60,1,-1,-1,-1
48.0,3,373.77,561.05,50.64,123.59,1,-1,-1,-1
48.0,4,133.45,163.65,24.94,66.50,1,-1,-1,-1
48.0,5,1048.63,315.64,38.27,90.58,1,-1,-1,-1
48.0,6,1227.64,213.44,35.23,82.36,1,-1,-1,-1
48.0,10,461.95,219.48,27.05,78.65,1,-1,-1,-1
48.0,14,539.23,165.83,23.73,68.17,1,-1,-1,-1
48.0,16,170.26,236.82,27.04,69.75,1,-1,-1,-1
49.0,3,374.27,565.71,50.57,121.31,1,-1,-1,-1
49.0,4,133.57,163.25,24.29,63.88,1,-1,-1,-1
49.0,5,1048.67,315.02,45.05,89.01,1,-1,-1,-1
49.0,6,1228.56,213.07,35.12,82.67,1,-1,-1,-1
49.0,10,462.07,221.12,28.23,76.14,1,-1,-1,-1
49.0,14,540.51,164.85,22.95,68.29,1,-1,-1,-1
49.0,16,171.23,237.55,27.15,67.88,1,-1,-1,-1
50.0,3,373.74,569.67,54.95,116.95,1,-1,-1,-1
50.0,4,133.49,162.04,24.30,64.48,1,-1,-1,-1
50.0,5,1048.66,314.23,51.28,92.13,1,-1,-1,-1
50.0,6,1230.10,212.77,35.15,83.05,1,-1,-1,-1
50.0,10,463.12,221.93,28.94,75.42,1,-1,-1,-1
50.0,14,541.38,164.20,23.60,68.52,1,-1,-1,-1
50.0,16,173.07,236.96,26.77,68.26,1,-1,-1,-1
51.0,3,373.44,573.11,58.20,112.92,1,-1,-1,-1
51.0,4,133.30,162.18,24.12,64.19,1,-1,-1,-1
51.0,5,1048.58,315.54,56.10,91.54,1,-1,-1,-1
51.0,6,1230.96,212.85,34.92,83.40,1,-1,-1,-1
51.0,10,464.62,223.18,30.42,74.11,1,-1,-1,-1
51.0,14,543.14,164.15,23.82,68.52,1,-1,-1,-1
51.0,16,175.46,236.87,25.70,68.03,1,-1,-1,-1
52.0,3,374.18,574.55,62.63,113.74,1,-1,-1,-1
52.0,4,133.30,161.59,24.26,64.25,1,-1,-1,-1
52.0,5,1048.91,316.55,59.71,90.41,1,-1,-1,-1
52.0,6,1231.83,212.86,34.73,83.36,1,-1,-1,-1
52.0,10,464.84,223.05,30.47,74.28,1,-1,-1,-1
52.0,14,543.89,164.47,24.90,68.21,1,-1,-1,-1
52.0,16,177.45,236.71,24.21,69.81,1,-1,-1,-1
53.0,3,376.36,576.32,71.21,119.38,1,-1,-1,-1
53.0,4,133.56,161.16,23.86,64.31,1,-1,-1,-1
53.0,5,1049.95,317.78,61.53,88.98,1,-1,-1,-1
53.0,6,1233.26,212.28,34.99,83.86,1,-1,-1,-1
53.0,10,465.71,222.04,29.63,74.76,1,-1,-1,-1
53.0,14,544.70,164.86,26.19,67.69,1,-1,-1,-1
53.0,16,180.37,236.39,22.92,73.03,1,-1,-1,-1
54.0,3,381.23,579.08,85.82,126.01,1,-1,-1,-1
54.0,4,134.03,161.06,23.47,64.06,1,-1,-1,-1
54.0,5,1051.95,318.36,61.07,87.78,1,-1,-1,-1
54.0,6,1235.00,211.69,34.53,83.47,1,-1,-1,-1
54.0,10,465.80,220.91,29.80,76.17,1,-1,-1,-1
54.0,14,546.12,165.35,27.88,67.63,1,-1,-1,-1
54.0,16,182.97,236.56,22.29,73.57,1,-1,-1,-1
55.0,3,388.17,582.54,91.59,123.36,1,-1,-1,-1
55.0,4,133.83,160.84,24.05,64.51,1,-1,-1,-1
55.0,5,1055.49,317.46,58.28,88.06,1,-1,-1,-1
55.0,6,1235.81,210.66,35.28,83.97,1,-1,-1,-1
55.0,10,466.97,219.60,28.71,78.35,1,-1,-1,-1
55.0,14,547.35,165.53,27.81,67.43,1,-1,-1,-1
55.0,16,185.08,237.98,22.75,74.04,1,-1,-1,-1
56.0,3,397.46,586.61,91.96,119.86,1,-1,-1,-1
56.0,4,133.66,160.50,24.51,64.83,1,-1,-1,-1
56.0,5,1061.68,315.55,51.72,88.90,1,-1,-1,-1
